"23000","4050","140827","10.7","14.5","40.5","21.2"
"23001","1083","94769","4.5","6.5","47.0","34.8"
"23002","682","27462","13.8","22.8","42.8","26.1"
"23003","4215","44616","12.4","17.0","22.9","20.9"
"23004","2740","68627","12.6","18.4","38.5","31.4"
"23005","2073","115359","9.4","19.4","41.0","18.9"
"23006","3517","49430","7.0","21.6","26.1","22.9"
"23007","4214","56877","10.7","19.8","39.7","39.4"
"23008","2515","140213","5.7","10.1","22.7","37.1"
"23009","988","120821","4.6","24.2","24.2","31.8"
"23010","1983","57014","9.5","7.9","30.9","21.3"
"23011","4921","78472","8.7","13.3","25.9","32.0"
"23012","3922","149024","4.8","15.6","20.1","24.3"
"23013","246","111750","9.4","6.1","38.6","19.6"
"23014","1816","54392","9.6","7.5","33.9","21.1"
"23015","2577","131410","13.5","8.8","26.7","21.3"
"23016","1563","123766","12.1","22.4","26.4","21.5"
"23017","2345","44347","5.6","17.0","37.8","20.4"
"23018","1410","146071","12.8","7.0","23.2","38.1"
"23019","4760","135612","14.6","19.7","27.5","27.6"
"23020","468","88935","11.6","14.1","21.2","22.1"
"23021","1363","96452","12.4","8.2","43.0","33.3"
"23022","2949","100706","6.2","16.2","49.3","40.0"
"23023","2847","143088","14.9","12.7","28.0","15.3"
"23024","2665","103271","5.1","18.0","33.9","31.9"
"23025","1918","57348","12.0","24.6","33.1","30.8"
"23026","1987","51539","7.7","19.6","36.2","30.2"
"23027","3883","37542","7.3","15.2","31.3","22.4"
"23028","159","149065","6.4","17.3","24.0","20.6"
"23029","644","123606","8.3","20.5","27.4","27.0"
"23030","3164","47267","12.5","9.6","43.9","36.1"
"23031","1330","25776","14.3","7.7","37.9","29.7"
"23032","658","69219","8.0","16.5","22.1","16.8"
"23033","1612","25623","10.8","19.9","26.5","32.4"
"23034","769","87493","12.5","13.4","32.0","33.5"
"23035","357","124763","4.2","8.9","39.4","27.4"
"23036","1170","44770","14.5","17.8","43.5","37.4"
"23037","1150","130334","5.5","18.5","37.5","20.0"
"23038","4138","39723","14.0","20.8","47.0","33.8"
"23039","4122","62543","14.8","16.7","44.2","24.6"
"23040","244","115591","4.2","12.3","34.3","30.2"
"23041","2734","56327","13.7","9.4","41.9","22.5"
"23042","2669","86574","10.7","5.8","24.8","29.0"
"23043","900","58829","12.8","13.0","30.4","20.6"
"23044","1585","58055","4.3","20.4","20.6","20.0"
"23045","3848","54764","13.0","20.1","42.3","24.8"
"23046","2529","138385","10.5","23.8","47.9","27.0"
"23047","2923","114154","9.1","5.4","31.3","34.4"
"23048","772","77791","9.7","8.5","29.3","38.6"
"23049","4074","65723","11.9","18.2","28.0","15.9"
"23050","3589","47719","6.6","15.8","20.0","26.8"
"23051","4522","124447","14.3","19.4","29.2","21.7"
"23052","1514","129848","6.7","12.8","20.5","26.3"
"23053","3468","100151","13.5","12.1","36.8","24.1"
"23054","4825","40882","3.1","19.0","40.5","23.1"
"23055","3994","103732","14.0","13.2","30.7","36.0"
"23056","3946","132153","13.2","10.2","32.1","37.7"
"23057","2128","77237","4.5","11.0","29.5","37.7"
"23058","1294","131017","11.8","9.4","28.0","24.0"
