"08000","848","116121","9.3","7.1","32.4","36.8"
"08001","904","145074","5.3","19.6","35.6","17.2"
"08002","233","106130","7.4","8.7","42.0","36.2"
"08003","4516","63055","12.7","11.8","32.5","19.0"
"08004","2537","68779","10.9","17.7","37.9","32.4"
"08005","533","73033","8.7","24.5","31.0","24.3"
"08006","3771","84072","5.7","7.7","49.7","23.6"
"08007","3836","132191","6.4","20.1","26.7","33.9"
"08008","4139","29617","14.7","14.8","42.5","32.9"
"08009","2198","76536","7.1","6.9","22.7","23.9"
"08010","3017","67342","10.4","8.4","28.1","18.5"
"08011","352","35687","9.0","18.9","41.0","24.1"
"08012","4934","31796","3.3","22.6","29.2","31.1"
"08013","1229","77757","14.3","5.2","29.2","15.0"
"08014","3364","84191","4.1","9.5","26.2","36.4"
"08015","401","64801","10.9","12.2","22.5","38.7"
"08016","2077","84072","12.7","24.8","30.6","36.9"
"08017","2863","31747","12.0","18.0","22.9","31.2"
"08018","4105","136712","12.7","12.2","49.6","26.4"
"08019","3341","82996","11.9","9.0","29.1","17.0"
"08020","3157","32936","8.3","9.5","35.9","33.1"
"08021","650","57293","13.8","6.0","28.2","24.9"
"08022","1687","107678","13.9","24.9","26.9","22.2"
"08023","1922","124583","8.2","24.6","41.6","23.3"
"08024","3317","140129","8.8","5.2","30.9","15.7"
"08025","3596","37696","8.8","10.4","25.0","28.6"
"08026","4509","38097","6.3","5.4","26.0","34.1"
"08027","4379","31228","4.4","11.0","46.3","35.5"
"08028","812","85832","6.1","23.0","37.0","35.6"
"08029","2275","73056","13.1","22.5","39.8","16.8"
"08030","4172","81868","9.5","18.7","22.6","38.3"
"08031","3949","118685","13.2","24.7","37.4","36.6"
"08032","2533","87136","11.9","19.9","25.6","17.8"
"08033","3401","78345","7.2","9.8","23.6","16.9"
"08034","370","39141","5.2","21.7","34.6","36.8"
"08035","1894","110890","9.8","15.2","37.9","38.4"
"08036","2562","136133","14.2","15.1","30.9","28.3"
"08037","4393","92062","13.1","21.7","40.7","26.0"
"08038","3494","57958","12.2","15.7","44.8","32.5"
"08039","1179","92409","12.2","11.5","38.5","32.5"
"08040","2978","32958","9.3","23.6","43.5","32.2"
"08041","4823","101743","5.0","6.5","45.5","37.3"
"08042","703","97904","6.4","18.2","49.7","29.7"
"08043","1685","32489","9.9","20.7","37.5","21.1"
"08044","3157","131172","6.8","6.0","23.3","34.3"
"08045","4085","49833","12.4","9.7","32.4","30.4"
"08046","4789","33346","7.5","9.5","42.4","31.8"
"08047","1495","63374","4.4","22.8","46.1","28.8"
"08048","3788","70053","12.4","18.0","26.3","29.0"
"08049","699","110822","11.4","9.3","38.1","26.9"
"08050","613","68235","6.0","23.2","41.9","23.0"
"08051","1166","64428","14.8","9.9","49.6","20.4"
"08052","2986","82237","7.8","18.2","31.5","19.5"
"08053","2753","135665","11.2","14.0","21.3","38.7"
"08054","1188","43796","13.9","7.0","48.8","38.8"
"08055","4485","139711","4.9","20.1","21.4","38.1"
"08056","4964","72566","13.5","11.6","27.1","37.6"
"08057","2614","80776","11.4","12.2","36.5","17.5"
"08058","4069","90457","5.0","9.3","22.6","25.0"
"08059","3384","131262","11.0","21.1","48.3","37.6"
"08060","4666","141429","13.5","8.2","37.1","20.5"
"08061","2296","93696","12.6","9.4","30.9","37.9"
"08062","4283","53181","12.1","13.1","30.8","39.4"
"08063","889","28371","4.9","8.0","20.4","38.2"
"08064","3575","84435","5.3","7.3","44.3","27.6"
"08065","3253","67020","9.6","15.4","32.3","30.4"
"08066","1764","137089","10.0","24.1","20.3","38.0"
"08067","1409","61119","14.3","21.0","43.9","32.1"
"08068","964","123764","8.6","8.5","47.5","38.8"
"08069","3963","136784","6.6","16.8","39.3","29.0"
"08070","3463","92653","5.3","20.9","49.5","30.7"
"08071","3624","96892","3.7","7.9","36.1","24.9"
"08072","3886","59374","3.8","6.6","22.5","21.2"
"08073","123","57839","9.9","22.8","49.0","15.4"
"08074","3103","136419","5.1","9.9","28.9","21.5"
"08075","410","121435","13.2","15.0","41.5","24.1"
"08076","1331","96887","10.2","9.2","35.1","32.4"
"08077","3888","37464","13.4","6.0","25.3","25.6"
"08078","2811","25706","8.1","15.3","31.7","19.8"
"08079","4901","40660","10.1","13.7","32.1","22.5"
"08080","521","108848","9.3","19.5","42.7","23.9"
"08081","1873","87323","14.8","22.1","28.4","22.4"
"08082","3668","27798","12.6","7.8","49.8","17.5"
"08083","1046","50753","10.1","8.4","44.8","22.3"
"08084","1286","66113","10.3","24.0","38.6","23.9"
"08085","1934","74181","6.0","13.4","35.7","37.6"
"08086","1664","54722","11.8","24.1","42.3","17.2"
"08087","2047","111991","14.8","11.8","48.6","15.3"
"08088","1408","93847","4.6","12.0","49.9","33.1"
"08089","3086","86170","10.6","19.1","46.0","23.5"
"08090","486","146475","9.2","6.9","20.9","36.6"
"08091","1261","54362","13.2","13.3","49.0","21.5"
"08092","3358","76026","3.0","12.6","42.0","22.6"
"08093","4911","72201","4.6","5.7","38.4","37.2"
"08094","4033","131732","3.4","11.3","25.3","26.7"
"08095","2947","73974","5.0","13.0","23.8","15.1"
"08096","4621","117297","11.5","6.2","33.7","21.5"
"08097","1539","37917","4.7","5.4","41.6","33.4"
"08098","3542","66577","10.5","17.0","42.4","32.0"
"08099","4580","42955","13.4","9.1","36.5","39.3"
"08100","155","81365","3.4","12.3","44.2","38.9"
"08101","3424","120847","3.3","6.6","37.4","35.2"
"08102","205","109357","14.9","7.0","32.9","34.4"
"08103","3301","48915","11.1","8.1","31.0","25.7"
"08104","769","86799","4.7","5.6","28.7","18.2"
"08105","4571","140269","6.7","20.2","44.6","37.6"
"08106","842","141942","14.8","23.1","26.6","35.7"
"08107","1066","129156","5.7","15.4","47.0","29.3"
"08108","407","123904","12.0","21.3","29.2","38.9"
"08109","2238","99706","5.9","7.7","32.8","38.3"
"08110","3564","33706","7.8","14.0","24.5","31.0"
"08111","4997","88409","13.6","7.9","23.3","25.0"
"08112","209","42193","3.3","24.9","24.2","34.5"
"08113","3732","125789","6.7","6.2","42.0","33.5"
"08114","4535","97934","8.8","13.9","40.6","33.4"
"08115","2015","108366","10.5","7.2","41.1","22.7"
"08116","4363","41852","3.3","6.4","45.5","29.1"
"08117","656","42013","7.9","19.7","26.1","20.1"
"08118","204","110302","7.1","6.6","27.8","37.9"
"08119","2147","31538","3.3","5.5","48.8","26.7"
"08120","245","123417","7.3","24.0","23.2","39.0"
"08121","2863","75377","14.2","8.7","28.4","37.8"
