"19000","4235","81335","14.5","17.8","47.1","32.6"
"19001","3796","38268","3.4","9.6","29.9","31.8"
"19002","3511","35634","13.3","24.0","23.7","22.8"
"19003","4169","31420","5.0","21.6","44.3","28.8"
"19004","3487","78896","14.0","7.6","34.1","18.4"
"19005","3285","94914","14.4","24.8","45.5","27.2"
"19006","3338","108582","9.8","24.9","37.0","27.5"
"19007","360","91534","8.7","12.1","23.0","19.8"
"19008","1347","119293","12.1","22.0","21.0","19.8"
"19009","3433","29302","14.0","10.2","24.8","18.5"
"19010","3422","86290","5.8","8.2","29.6","36.6"
"19011","2673","32830","7.6","22.1","32.3","33.4"
"19012","225","138202","8.0","16.2","45.9","20.0"
"19013","1329","43908","13.1","6.2","46.4","35.9"
"19014","3311","137358","4.6","21.7","33.7","22.9"
"19015","3233","97271","10.5","12.7","39.7","23.6"
"19016","1406","57898","7.2","8.4","23.9","16.6"
"19017","2201","88887","13.6","15.5","48.6","33.1"
"19018","235","70191","7.1","14.4","30.1","20.6"
"19019","2477","102145","14.7","21.1","39.4","26.3"
"19020","1559","68177","3.2","14.6","36.6","18.7"
"19021","4331","77168","5.9","18.3","43.0","34.4"
"19022","912","124490","8.5","12.1","49.8","27.2"
"19023","951","62062","6.1","7.2","33.1","38.5"
"19024","1844","65903","11.8","5.9","28.9","20.6"
"19025","2038","78986","12.8","11.4","23.0","16.2"
"19026","970","48599","11.4","18.4","43.8","23.4"
"19027","734","49373","14.6","5.2","29.4","28.3"
"19028","768","36004","8.5","10.0","33.3","29.5"
"19029","1393","67477","14.8","8.0","48.7","35.7"
"19030","3188","143886","4.5","14.2","48.4","29.1"
"19031","368","119755","13.2","19.9","40.8","18.9"
"19032","960","74157","3.5","16.1","23.1","30.1"
"19033","581","140398","9.4","17.2","33.5","19.4"
"19034","3390","82355","8.8","23.9","47.3","35.6"
"19035","3490","27150","13.3","14.1","35.1","17.4"
"19036","1361","48226","11.4","21.3","49.5","18.9"
"19037","2432","104680","8.3","11.9","25.7","25.3"
"19038","202","116825","13.7","17.4","37.9","20.3"
"19039","3894","111442","13.6","20.4","25.7","28.8"
"19040","4987","102994","3.3","21.5","43.9","33.4"
"19041","4434","129112","13.5","9.4","47.5","32.7"
