"02000","1623","117541","6.2","11.8","26.8","20.2"
"02001","2885","105709","5.4","7.1","27.9","15.2"
"02002","2656","47406","9.7","19.8","30.8","18.1"
"02003","3825","117823","5.4","20.6","42.1","30.0"
"02004","4676","110105","6.6","16.7","36.7","25.7"
"02005","1701","59299","13.0","13.4","48.0","23.8"
"02006","2508","72043","12.7","17.1","47.0","37.1"
"02007","440","54750","13.7","23.0","33.7","19.3"
"02008","2917","61984","8.8","12.2","31.9","36.7"
"02009","2596","81536","9.8","11.7","49.1","27.4"
"02010","1825","28706","12.2","17.5","34.4","39.4"
"02011","1789","36266","5.9","18.7","49.7","22.8"
"02012","3367","114179","12.9","14.2","27.1","35.5"
"02013","4506","111422","3.2","22.2","46.7","27.9"
"02014","361","148555","12.6","12.0","28.1","21.0"
"02015","1542","72544","12.3","17.8","39.3","36.5"
"02016","505","100382","6.6","18.4","50.0","28.9"
"02017","2290","103255","11.7","10.9","37.2","35.0"
"02018","4537","111924","5.6","5.4","44.8","30.6"
"02019","343","70116","9.9","21.5","27.5","16.8"
"02020","4685","89213","11.4","14.6","36.9","30.1"
"02021","4207","110464","11.6","6.9","34.0","15.4"
"02022","660","71326","14.8","24.2","31.2","33.5"
"02023","4237","94354","5.2","10.9","21.8","22.1"
"02024","2825","33087","8.8","14.5","42.3","26.3"
"02025","693","146770","13.6","14.7","49.3","18.3"
"02026","1926","138508","9.7","12.4","38.7","18.2"
"02027","3329","126747","13.5","8.0","22.3","32.3"
"02028","3387","73416","8.2","19.1","40.0","17.1"
"02029","4173","112629","12.5","8.9","50.0","27.3"
"02030","233","91583","13.4","18.6","42.5","30.8"
"02031","3238","68413","13.2","21.0","32.7","25.0"
"02032","4019","149211","13.5","5.5","49.4","27.7"
"02033","172","135578","5.6","19.6","47.3","37.8"
"02034","4594","109580","8.3","17.8","43.3","33.5"
"02035","4325","122651","5.1","8.9","47.9","34.0"
"02036","3078","98466","5.2","17.4","43.2","36.3"
"02037","4461","106530","8.9","13.4","49.3","24.6"
"02038","2085","51838","14.5","6.7","42.8","20.2"
"02039","892","86701","10.1","15.5","24.4","17.0"
"02040","4359","130362","13.2","24.5","23.0","33.7"
"02041","194","139507","14.2","18.0","27.4","21.6"
"02042","1233","64034","4.0","11.6","24.1","26.1"
"02043","337","115875","4.9","16.3","36.9","21.0"
"02044","3046","35559","6.5","19.8","39.8","29.7"
"02045","2630","82229","10.4","8.1","23.7","20.3"
"02046","2060","28408","3.7","15.6","20.2","31.0"
"02047","1148","145989","12.4","15.1","40.9","33.1"
"02048","2629","48878","3.8","12.5","21.5","17.6"
"02049","3064","43068","4.9","19.9","41.6","37.7"
"02050","1063","71144","7.6","16.3","22.1","36.6"
"02051","636","86808","9.7","19.0","48.9","39.0"
"02052","4323","124173","13.6","16.9","27.5","19.4"
"02053","3779","128427","14.6","20.6","22.0","38.6"
"02054","4287","52309","13.6","17.7","38.7","39.8"
"02055","3824","57391","4.3","18.6","41.7","24.7"
"02056","642","116025","10.6","9.5","47.7","17.4"
"02057","945","80027","8.3","21.9","44.8","37.4"
"02058","3703","118243","4.5","8.1","28.4","19.5"
"02059","3136","114132","9.7","11.8","26.0","24.6"
"02060","2594","113647","7.3","22.8","29.2","27.6"
"02061","4585","83974","7.1","7.2","27.2","27.6"
"02062","2819","107462","4.1","22.3","41.6","31.0"
"02063","1984","59971","14.7","14.5","41.0","20.7"
"02064","4238","109855","11.7","8.7","36.8","23.3"
"02065","4449","107671","6.4","19.7","22.1","23.8"
"02066","3301","125415","14.0","10.7","48.6","22.0"
"02067","2810","148300","14.4","18.6","30.5","39.8"
"02068","2053","97812","12.7","20.8","44.4","36.5"
"02069","4837","116598","10.9","16.4","43.9","36.2"
"02070","3950","79851","7.5","20.7","28.9","24.6"
"02071","789","74698","8.2","23.7","27.4","28.8"
"02072","2050","105122","8.5","16.0","36.1","16.6"
"02073","556","46345","14.4","8.0","30.7","19.6"
"02074","2230","109477","12.1","19.2","47.6","39.6"
"02075","4076","92107","6.5","13.2","47.4","25.6"
"02076","4344","64352","10.5","15.6","43.2","27.0"
"02077","1279","82797","10.1","17.5","20.6","28.9"
"02078","4385","76843","12.7","19.3","45.4","37.2"
"02079","3665","146648","4.1","17.8","39.7","37.3"
"02080","982","34949","11.4","9.7","35.7","34.0"
"02081","499","62542","7.0","20.0","31.7","29.2"
"02082","708","103097","4.6","21.1","38.5","28.6"
"02083","1738","57827","11.8","5.8","27.7","28.9"
"02084","2248","119549","7.0","11.2","37.3","35.2"
"02085","1482","116529","11.8","24.6","39.5","39.8"
"02086","1503","137406","4.9","8.6","40.3","19.6"
"02087","919","113131","14.8","8.7","32.6","37.0"
"02088","3392","108258","12.6","16.8","22.1","33.0"
"02089","919","115578","6.5","11.8","32.5","24.5"
"02090","519","32001","11.9","18.1","47.0","21.8"
"02091","4319","117422","4.6","10.3","36.1","17.6"
"02092","4617","32948","10.8","13.5","21.2","19.0"
"02093","3402","122410","3.7","25.0","31.2","29.2"
"02094","1608","109391","7.0","12.5","38.5","17.7"
"02095","867","138930","14.7","6.7","28.4","31.9"
"02096","2144","50295","4.5","19.8","25.6","28.9"
"02097","2239","50811","10.2","16.8","37.3","27.9"
"02098","3129","66522","3.8","13.9","38.2","23.2"
"02099","1649","66942","11.0","23.2","33.8","30.5"
"02100","1864","85310","6.3","7.9","22.8","17.5"
"02101","2745","84679","6.7","14.8","42.2","32.5"
"02102","3816","144208","7.1","8.8","42.7","37.4"
"02103","4705","54225","5.5","6.7","31.7","32.0"
"02104","4581","136350","14.3","13.8","20.3","35.5"
"02105","2393","131405","13.9","23.9","39.1","20.2"
"02106","4937","75882","13.4","19.4","49.3","24.1"
"02107","2808","45723","4.3","9.7","34.6","36.8"
"02108","1000","98415","5.8","14.3","40.6","21.7"
"02109","3184","147725","10.3","20.9","35.8","30.2"
"02110","2109","131104","14.6","8.9","27.1","29.6"
"02111","341","142735","10.3","9.1","30.2","28.2"
"02112","2485","100085","6.9","8.6","48.8","32.8"
"02113","4368","84719","12.8","17.1","37.9","32.0"
"02114","771","117874","4.6","5.6","25.6","27.2"
"02115","263","144913","13.6","16.8","21.5","32.8"
"02116","564","108705","14.7","21.5","21.6","29.6"
"02117","3142","137502","14.6","20.7","35.0","37.7"
"02118","4692","59730","4.8","18.3","23.2","32.4"
"02119","4895","40136","9.6","9.4","45.0","28.2"
"02120","2542","130550","10.0","21.3","30.3","23.2"
"02121","4898","67148","5.3","24.1","31.5","29.7"
"02122","2455","96501","9.6","8.7","30.3","38.5"
"02123","4378","93214","10.8","23.2","36.1","39.5"
"02124","4824","113025","6.9","22.1","49.9","21.3"
"02125","2657","136672","6.8","24.6","46.9","19.8"
"02126","645","87399","3.7","11.4","27.0","33.5"
"02127","4819","68967","14.5","23.7","46.9","37.1"
"02128","3935","63075","12.6","8.6","37.5","37.8"
"02129","693","44507","12.1","8.5","41.9","28.0"
"02130","4939","126447","3.3","7.1","35.6","26.1"
"02131","3904","126104","10.5","13.6","39.8","30.1"
"02132","1559","74475","5.2","5.2","31.8","25.9"
"02133","3593","86027","10.9","12.6","28.5","30.9"
"02134","2701","57081","10.5","17.5","35.1","28.0"
"02135","2544","141890","13.2","6.6","34.3","26.0"
"02136","2772","113122","6.1","21.4","31.9","18.4"
"02137","4300","147130","3.3","10.9","43.7","33.7"
"02138","116","125098","14.0","5.9","41.5","26.4"
"02139","3291","133744","13.9","12.5","28.6","28.1"
"02140","492","27342","8.5","7.8","25.9","15.7"
"02141","524","69360","3.9","20.9","20.1","35.2"
"02142","671","35167","9.0","11.7","49.4","21.9"
"02143","3731","87853","9.3","7.3","30.6","31.6"
