"31000","2694","37864","10.8","22.1","49.6","29.3"
"31001","1192","60631","12.4","14.2","39.5","34.5"
"31002","3055","92548","14.2","19.2","45.1","25.7"
"31003","311","133326","3.1","7.2","42.6","39.5"
"31004","1681","29309","13.6","19.9","22.5","33.9"
"31005","3931","146269","9.2","13.8","46.4","19.8"
"31006","1543","32647","7.5","19.8","27.5","30.0"
"31007","4243","86592","5.7","23.5","41.1","16.8"
"31008","4426","81167","12.8","19.6","42.4","16.6"
"31009","678","70996","7.4","17.3","48.8","34.1"
"31010","3097","120644","10.3","19.1","29.0","27.7"
"31011","1854","102668","9.1","19.8","44.7","24.8"
"31012","3079","28871","6.2","15.0","37.3","36.3"
"31013","3705","103970","12.5","21.7","47.7","16.1"
"31014","521","97285","6.6","16.1","32.6","15.1"
"31015","710","80163","12.4","17.7","40.8","21.9"
"31016","545","139554","7.9","13.5","25.6","20.2"
"31017","1060","141305","3.4","24.1","47.1","26.5"
"31018","230","59411","12.2","15.3","49.3","15.1"
"31019","2747","85143","13.8","9.3","28.8","38.1"
"31020","4179","145386","4.4","11.4","47.1","35.9"
"31021","2534","100531","10.0","8.0","21.6","19.1"
"31022","3829","124257","3.9","7.5","44.5","30.5"
"31023","4531","118426","13.0","23.6","34.1","23.0"
"31024","1124","119995","14.9","18.3","49.1","35.4"
"31025","1752","112345","8.9","5.0","27.8","36.9"
"31026","637","85551","6.8","21.2","21.6","30.0"
"31027","4691","116294","13.1","15.6","36.0","37.4"
"31028","3183","78399","9.2","7.2","41.8","22.4"
"31029","607","48421","8.4","14.1","34.3","23.8"
"31030","4024","107828","5.7","12.3","33.5","16.6"
"31031","780","145827","10.4","11.4","26.5","24.3"
"31032","2712","113519","10.3","14.3","35.0","35.8"
"31033","4976","127733","6.2","17.8","47.2","21.2"
"31034","859","115574","5.5","15.7","32.7","33.7"
"31035","4323","149372","8.3","10.6","42.2","30.8"
"31036","3247","96502","8.4","19.5","43.3","18.4"
"31037","2293","116161","4.5","24.8","37.3","26.8"
"31038","2646","85581","6.3","24.3","30.0","18.7"
"31039","4755","36629","4.9","24.9","38.7","19.9"
"31040","1322","120013","13.8","14.7","35.4","21.5"
"31041","3674","29534","3.9","5.9","45.0","35.6"
"31042","3123","47624","13.5","19.6","28.0","34.9"
"31043","3380","111409","9.3","18.3","25.8","36.4"
"31044","1171","28538","11.0","24.3","26.8","21.0"
"31045","640","148146","14.1","12.4","28.3","32.5"
"31046","610","63786","7.4","24.9","38.3","32.0"
"31047","4550","56866","11.4","6.3","37.0","20.8"
"31048","444","100286","11.1","12.2","23.8","16.9"
"31049","4342","89317","14.9","19.8","49.2","22.5"
"31050","3469","63085","3.6","17.3","21.0","25.3"
"31051","3922","114128","8.5","9.1","41.1","36.5"
"31052","2479","51744","14.9","12.1","22.5","38.3"
"31053","2580","47952","6.9","8.2","23.0","23.6"
"31054","498","51460","14.6","24.9","43.4","38.1"
"31055","3506","88491","12.8","15.3","35.4","38.5"
"31056","3380","32422","7.1","22.3","29.9","33.3"
"31057","4782","119850","3.3","12.9","40.7","32.3"
"31058","3866","40358","6.4","9.9","45.4","26.3"
"31059","1394","94075","4.5","14.8","33.1","37.0"
"31060","3351","93402","8.1","20.4","29.4","34.6"
"31061","3609","62046","14.3","23.2","41.7","37.6"
"31062","2135","89618","9.2","8.9","39.2","28.0"
"31063","4933","142234","8.4","7.6","27.7","17.6"
"31064","3949","53094","5.6","8.2","35.0","19.2"
"31065","1877","121327","10.5","11.1","21.6","22.9"
"31066","479","141805","8.5","17.0","24.9","19.9"
"31067","3863","105452","12.3","19.8","27.1","36.8"
"31068","1761","75951","9.2","12.3","27.4","27.8"
"31069","3158","115234","13.6","23.4","21.7","17.2"
"31070","1406","90927","12.4","14.2","48.9","28.9"
"31071","2565","93834","4.7","14.8","34.1","24.5"
"31072","4551","103738","4.6","22.7","49.9","33.3"
"31073","115","51991","3.3","6.2","29.8","16.2"
"31074","4510","62321","7.4","17.2","33.7","32.2"
"31075","2680","39518","3.7","16.2","38.1","18.2"
"31076","2692","106122","8.4","13.0","24.7","27.4"
"31077","4889","102768","5.9","13.6","48.3","36.4"
"31078","168","93679","9.0","18.8","26.9","33.9"
"31079","510","43943","4.9","16.4","25.6","22.9"
"31080","3223","40367","9.6","18.1","24.3","38.1"
"31081","2959","63840","14.6","13.8","39.8","28.7"
"31082","1018","140783","10.6","13.1","30.2","35.5"
"31083","4935","52347","9.8","15.4","35.9","29.4"
"31084","1590","30894","12.5","13.5","33.5","36.6"
"31085","3905","45525","3.1","21.9","24.4","34.4"
"31086","3443","122429","6.4","22.4","42.7","36.3"
"31087","2586","127992","14.8","6.5","27.5","34.4"
"31088","2677","66732","12.4","6.2","22.7","23.5"
"31089","372","127881","4.1","10.8","31.4","38.2"
"31090","4654","112448","6.9","6.7","48.2","31.9"
"31091","919","140886","8.3","15.8","30.6","16.5"
"31092","2715","51026","14.2","5.4","39.8","37.2"
"31093","2644","111670","10.0","20.7","43.4","17.6"
"31094","4084","49255","3.9","18.0","42.0","25.4"
"31095","4990","30790","9.1","9.2","37.4","27.5"
"31096","3081","35476","6.5","11.6","23.9","25.5"
"31097","1990","90106","7.1","11.1","48.7","33.8"
"31098","3139","57555","4.4","23.5","43.6","16.3"
"31099","2782","44422","8.5","22.7","49.1","33.1"
"31100","702","80982","11.0","16.3","35.6","33.5"
"31101","4037","132659","12.1","12.3","26.9","15.6"
"31102","1532","82407","11.3","14.2","47.4","18.6"
"31103","4562","51902","10.9","16.4","27.1","24.4"
"31104","355","74201","13.4","14.9","22.5","28.7"
"31105","2587","70270","7.0","6.3","20.9","19.0"
"31106","1458","71716","5.6","14.3","20.6","36.9"
"31107","3801","63947","4.1","23.4","27.2","37.3"
"31108","2582","75826","5.0","13.2","26.4","16.5"
"31109","789","148384","4.8","19.0","47.4","20.1"
"31110","3632","26591","13.9","24.9","30.8","28.9"
"31111","407","29344","5.2","16.0","21.4","25.6"
"31112","1796","107653","4.1","14.7","43.8","37.2"
"31113","3266","30956","7.8","10.4","41.6","28.3"
"31114","508","44236","5.0","9.6","25.7","32.9"
"31115","4051","41851","4.6","16.1","33.4","29.2"
"31116","925","44192","7.3","18.5","30.6","36.2"
"31117","1291","82853","14.0","13.6","43.3","38.5"
"31118","2234","81713","3.4","5.0","37.7","16.2"
"31119","3194","128863","5.5","16.2","25.6","36.7"
"31120","4293","60541","12.9","16.4","43.6","30.9"
"31121","1874","27857","5.9","6.5","37.4","39.1"
"31122","4516","44613","8.3","7.0","44.9","34.2"
"31123","633","93701","4.2","11.1","46.4","39.9"
"31124","2967","112829","12.5","17.0","45.3","27.8"
"31125","1307","124813","11.8","8.5","24.8","32.9"
"31126","516","102797","4.5","11.9","47.0","29.9"
"31127","2876","143198","14.4","7.9","24.0","21.9"
"31128","1337","41549","10.1","11.7","25.3","22.7"
"31129","4865","136671","12.6","19.6","45.1","23.2"
"31130","2043","126830","12.2","12.5","44.3","38.6"
"31131","2280","36633","9.2","21.3","32.1","30.6"
"31132","2200","116513","12.0","23.5","25.2","38.0"
"31133","4936","127307","5.9","11.1","26.5","34.8"
"31134","4218","122101","3.3","17.4","49.2","22.1"
"31135","3774","145202","7.1","10.2","22.1","20.3"
"31136","559","124718","4.8","16.4","31.0","31.7"
"31137","749","100103","14.8","7.4","39.0","36.8"
"31138","4677","142841","14.1","17.0","43.2","25.3"
"31139","219","101787","4.7","8.5","40.4","18.6"
"31140","4868","64457","7.1","12.9","30.8","34.5"
"31141","2355","98790","9.1","9.7","27.0","15.2"
"31142","417","90025","7.8","20.9","42.9","21.3"
"31143","967","93285","11.4","8.6","32.7","30.0"
"31144","3326","78126","9.0","24.3","23.5","29.9"
"31145","493","136146","9.8","7.4","49.3","17.6"
"31146","2652","89094","11.1","13.3","43.3","39.4"
"31147","4508","127161","3.3","20.4","38.9","33.4"
"31148","3328","133691","3.1","7.3","29.9","33.1"
"31149","2161","34734","5.1","11.3","44.7","24.8"
"31150","176","55421","11.6","14.1","27.2","25.2"
"31151","3510","94939","5.9","20.2","21.4","21.1"
"31152","508","32672","14.0","20.7","31.5","38.7"
"31153","4192","141516","3.9","22.1","40.8","27.6"
"31154","2367","115209","10.0","11.1","48.3","16.3"
"31155","843","132821","3.3","5.3","27.8","18.5"
"31156","4628","65806","14.7","19.4","22.3","18.2"
"31157","2953","54737","5.6","8.5","27.2","28.7"
"31158","3934","56035","10.1","12.8","42.3","25.0"
"31159","4097","54425","14.4","21.1","35.5","26.2"
"31160","1931","28455","3.4","17.2","41.1","32.5"
"31161","1087","36367","9.2","22.5","49.5","36.0"
"31162","2801","71838","9.3","18.1","35.2","37.1"
"31163","3812","48887","7.2","12.7","22.7","35.0"
"31164","4007","44021","10.9","5.7","46.2","31.7"
"31165","2964","59792","9.5","5.3","23.5","34.4"
"31166","854","144839","6.0","10.0","32.1","35.1"
"31167","775","27981","11.5","17.9","49.5","31.9"
"31168","4223","148558","8.6","19.3","30.8","31.7"
"31169","4611","26305","8.6","11.9","35.1","38.8"
"31170","1810","60869","14.4","21.9","49.3","23.4"
"31171","3575","116901","9.4","23.9","35.8","25.9"
"31172","641","121936","12.4","11.0","48.3","32.9"
"31173","264","32014","13.4","12.0","29.7","20.1"
"31174","2355","56112","10.0","13.1","23.0","30.7"
"31175","1084","40391","12.4","10.6","30.3","39.8"
"31176","2761","113759","6.7","17.9","46.7","38.9"
"31177","4568","96220","5.2","23.2","30.2","21.8"
"31178","717","28974","11.3","13.5","43.8","21.4"
"31179","4013","130419","14.1","8.6","29.5","17.8"
"31180","168","27966","3.5","8.9","49.8","22.9"
"31181","3524","68856","12.2","19.4","26.8","29.3"
"31182","4296","46427","3.3","19.7","20.7","39.9"
"31183","100","93756","8.5","14.5","44.0","23.9"
"31184","2498","75251","11.1","20.2","34.5","39.5"
"31185","2154","62845","7.9","15.2","43.7","35.9"
"31186","4513","86846","6.6","11.1","37.1","34.2"
"31187","285","77804","5.2","7.8","33.0","33.8"
"31188","4923","121529","14.7","15.3","35.9","20.8"
"31189","2609","105612","9.8","21.7","40.3","17.0"
"31190","4538","95180","4.5","23.5","33.0","38.2"
"31191","4908","34862","3.6","6.2","41.8","24.5"
"31192","3179","63972","5.9","23.4","24.2","23.4"
"31193","235","126506","9.5","8.6","40.5","17.8"
"31194","482","99240","12.0","17.1","39.0","24.5"
"31195","4381","116195","14.8","13.7","46.0","35.3"
"31196","2786","79149","13.0","19.0","29.2","29.6"
"31197","1027","47907","10.3","15.6","28.1","39.3"
"31198","3543","125166","11.0","12.8","40.5","37.7"
