"05000","4671","120817","4.0","10.0","48.5","29.0"
"05001","4278","149424","14.3","16.0","44.1","35.8"
"05002","2337","44734","8.1","8.0","33.4","31.2"
"05003","4154","27829","6.8","24.8","34.1","15.1"
"05004","4995","125917","5.0","15.3","47.8","20.3"
"05005","1035","26915","4.9","22.6","21.4","18.6"
"05006","4080","64980","10.4","7.1","29.9","26.4"
"05007","2438","34440","3.6","16.8","33.2","22.7"
"05008","425","140215","10.1","18.4","26.1","28.9"
"05009","1634","29819","12.3","20.8","25.3","19.9"
"05010","3580","98415","10.2","14.7","35.0","32.5"
"05011","3961","115352","12.9","5.7","37.6","25.4"
"05012","2085","57225","6.2","10.2","33.8","23.9"
"05013","4703","35334","3.9","10.6","32.2","32.2"
"05014","2878","131860","11.7","11.4","41.2","32.4"
"05015","1370","108128","12.9","6.8","42.2","17.5"
"05016","740","120367","9.0","5.0","25.2","37.0"
"05017","4803","94656","12.8","15.4","21.9","31.7"
"05018","4178","101093","8.5","19.7","21.9","23.4"
"05019","4761","129780","5.4","9.6","42.0","27.4"
"05020","1467","27961","8.7","18.9","20.5","19.6"
"05021","4142","103385","5.6","19.6","49.3","18.9"
"05022","2675","111696","8.7","13.2","41.2","37.5"
"05023","3703","57545","4.8","15.5","37.9","29.3"
"05024","1681","100875","5.2","11.3","21.0","31.6"
"05025","2086","76569","13.6","12.5","21.0","35.7"
"05026","2340","26616","4.4","16.8","33.7","35.0"
"05027","4066","148915","5.7","12.2","31.5","17.8"
"05028","2205","99447","14.9","15.0","28.7","34.4"
"05029","228","78834","9.9","19.9","23.9","23.5"
"05030","4901","50549","10.0","24.3","28.2","26.3"
"05031","4096","97361","13.1","22.8","39.0","15.5"
"05032","951","43230","9.3","23.3","32.0","26.9"
"05033","4203","141059","5.7","23.2","29.4","22.5"
"05034","2176","75618","8.1","9.8","47.7","27.0"
"05035","3094","139676","12.1","23.9","30.0","36.9"
"05036","3844","33882","13.5","9.4","47.3","33.8"
"05037","2856","123391","6.3","22.3","22.4","25.6"
"05038","1744","106844","6.1","16.6","44.8","22.4"
"05039","4471","142200","6.9","21.8","35.3","21.5"
"05040","3244","69808","10.2","24.6","35.3","30.6"
"05041","342","115605","6.3","22.5","37.9","23.9"
"05042","4185","140933","13.7","21.3","39.9","27.1"
"05043","270","47500","14.7","9.1","44.5","22.1"
"05044","752","106410","11.1","22.2","21.6","28.4"
"05045","3612","34333","14.6","8.3","29.4","15.7"
"05046","1599","78383","6.5","15.3","33.9","24.9"
"05047","2199","91513","12.8","15.0","48.9","35.4"
"05048","2258","51810","11.1","15.4","21.8","20.1"
"05049","2072","50117","6.2","19.5","31.8","25.5"
"05050","4025","97258","6.8","12.9","43.5","26.5"
"05051","2358","106206","8.9","14.1","47.9","39.3"
"05052","4139","38217","12.5","18.2","44.2","35.8"
"05053","2135","149282","13.5","18.6","49.3","27.9"
"05054","3371","66770","10.6","13.8","35.8","20.0"
"05055","957","111427","11.7","6.0","41.8","28.9"
"05056","3923","126796","6.2","10.2","46.4","29.9"
"05057","1149","70272","11.9","23.9","32.4","26.8"
"05058","4090","122350","10.3","23.5","22.4","22.3"
"05059","398","95461","5.7","18.0","21.7","35.2"
"05060","1023","108053","14.4","8.7","47.7","23.5"
"05061","4332","86724","9.2","6.9","20.1","25.0"
"05062","4406","40218","12.5","24.0","29.5","23.4"
"05063","2899","62633","9.3","22.5","45.5","37.7"
"05064","4975","114689","14.2","13.0","31.9","30.8"
"05065","4162","137488","4.7","17.6","25.9","16.6"
"05066","4145","66528","9.6","23.3","23.9","20.9"
"05067","1902","77152","3.3","7.8","21.0","32.6"
"05068","2813","34513","5.4","17.7","39.4","27.3"
"05069","4606","65434","6.4","23.4","29.8","28.1"
"05070","2953","113624","8.7","21.7","20.4","19.5"
"05071","2757","68704","12.8","10.7","22.5","36.1"
"05072","4622","121966","8.6","24.0","45.6","33.7"
"05073","3446","103353","9.7","9.1","23.7","27.6"
"05074","1571","97901","14.1","9.2","34.9","23.8"
"05075","3049","85922","12.1","6.9","30.4","29.7"
"05076","1041","129936","3.6","7.4","26.1","17.9"
"05077","2007","125071","5.1","20.2","23.7","26.5"
"05078","4937","125378","3.5","10.5","39.2","17.4"
"05079","1343","149923","3.8","22.4","46.3","38.1"
"05080","4523","75293","7.1","22.2","38.0","21.5"
"05081","1566","124381","11.7","7.3","31.3","24.5"
"05082","4057","111519","5.9","15.6","29.2","29.6"
"05083","2066","80272","7.7","19.8","30.9","20.8"
"05084","475","148031","7.7","18.7","31.0","22.5"
"05085","362","95368","10.1","7.1","35.3","37.5"
"05086","4462","33670","13.7","11.4","31.0","35.8"
"05087","3488","52809","14.8","17.2","37.6","19.9"
"05088","3495","43069","10.3","16.7","23.1","25.2"
"05089","2044","120447","9.1","21.3","28.3","26.7"
"05090","1993","105702","11.2","6.1","41.6","31.7"
"05091","3734","143179","11.0","14.6","42.7","33.7"
"05092","1752","124675","9.3","22.0","40.3","38.2"
"05093","4241","30459","11.8","24.9","30.2","28.4"
"05094","3992","53476","8.9","7.6","33.4","33.4"
"05095","699","87289","15.0","17.9","25.5","36.5"
"05096","4915","52177","3.6","5.0","49.0","36.4"
"05097","2012","28423","8.3","12.0","46.1","37.1"
"05098","1392","133192","7.8","13.9","48.3","23.0"
"05099","700","86001","12.2","11.9","37.1","31.4"
"05100","480","45360","5.3","17.5","34.0","32.2"
"05101","4313","91934","8.2","5.3","46.1","20.8"
"05102","3737","55232","11.4","23.2","32.2","38.2"
"05103","2263","69940","10.2","11.4","28.0","32.6"
"05104","4455","136918","9.5","8.0","35.1","19.0"
"05105","1198","30361","8.2","13.7","25.1","17.6"
"05106","465","26401","12.0","15.3","43.1","32.7"
"05107","2670","116820","10.8","6.0","33.2","28.6"
"05108","3519","91948","13.5","21.0","39.6","34.3"
"05109","2576","47814","11.8","19.7","37.5","23.0"
"05110","890","28230","4.7","15.2","37.5","22.0"
"05111","3669","130825","10.4","8.7","47.9","20.6"
"05112","846","129153","3.5","23.5","21.7","16.6"
"05113","412","133998","7.6","20.9","38.4","20.2"
"05114","4733","63824","7.9","9.7","27.9","30.9"
"05115","1020","144410","13.3","19.7","23.7","22.1"
"05116","1177","147797","5.2","7.0","21.6","22.9"
"05117","2929","75416","10.7","7.4","44.9","20.0"
"05118","2481","106715","5.3","13.9","32.0","27.0"
"05119","3718","125563","14.4","19.0","41.0","28.2"
"05120","897","140050","9.4","23.3","48.0","39.4"
"05121","4543","84989","11.5","24.4","45.6","27.3"
