"28000","301","117520","9.1","15.6","23.4","16.6"
"28001","2240","57765","6.3","17.7","33.0","25.4"
"28002","1772","97663","7.3","15.1","41.2","27.3"
"28003","1156","85722","14.7","19.0","33.5","33.2"
"28004","3771","59588","3.1","18.6","26.5","24.3"
"28005","518","49290","6.6","16.5","42.3","19.7"
"28006","2698","78896","10.0","18.6","43.9","30.5"
"28007","725","56699","6.3","22.2","42.5","35.4"
"28008","3930","144079","11.1","5.8","36.8","21.6"
"28009","1978","139115","6.6","21.7","39.0","19.5"
"28010","2044","42763","10.7","12.1","40.1","23.3"
"28011","3029","87923","13.2","11.1","47.7","30.4"
"28012","2867","82622","10.9","22.3","24.7","17.6"
"28013","3483","114958","3.6","17.1","37.0","35.8"
"28014","3640","29347","12.5","6.2","34.8","29.8"
"28015","493","50607","5.6","8.8","26.7","38.4"
"28016","2956","54257","10.6","23.7","49.8","31.0"
"28017","3019","108263","10.8","13.2","43.8","18.7"
"28018","2718","46654","12.6","10.5","28.4","22.8"
"28019","731","107524","9.1","9.0","43.8","24.9"
"28020","2956","47903","7.5","16.1","27.4","18.2"
"28021","421","147220","9.2","24.4","28.4","19.9"
"28022","3606","35847","9.5","7.7","46.7","24.6"
"28023","4769","113503","12.9","9.8","47.1","31.6"
"28024","1793","72245","5.5","14.9","44.4","25.7"
"28025","1163","25591","13.2","9.3","49.8","25.2"
"28026","3211","49422","7.4","25.0","23.3","17.7"
"28027","1576","88215","11.9","13.2","36.1","27.2"
"28028","3017","80315","7.0","13.8","33.9","25.7"
"28029","3361","110874","11.5","9.4","38.1","19.6"
"28030","2893","115123","12.6","20.9","38.3","39.9"
"28031","3186","72048","9.7","14.3","38.9","23.9"
"28032","3911","64547","10.4","18.0","29.3","36.4"
"28033","4070","123425","11.5","8.5","21.5","37.6"
"28034","3451","139503","11.3","7.6","30.3","35.8"
"28035","1058","119632","11.7","16.2","41.5","22.2"
"28036","4243","92812","13.2","8.6","31.3","22.5"
"28037","1682","52220","5.6","15.3","35.8","36.2"
"28038","3276","86417","5.6","25.0","49.6","31.6"
"28039","2516","131399","14.6","13.8","41.8","27.2"
"28040","559","64844","13.2","5.5","47.7","27.8"
"28041","2394","124181","10.1","17.7","31.4","27.8"
"28042","2411","124089","3.1","10.2","36.7","16.7"
"28043","1329","108996","13.3","23.8","26.5","33.0"
"28044","1630","72238","12.0","9.7","32.5","31.3"
"28045","4725","145359","14.5","23.7","27.1","22.5"
"28046","1487","25100","3.2","5.4","36.2","18.4"
"28047","2897","33567","3.3","24.6","37.5","33.4"
"28048","1463","99373","9.2","10.5","25.3","18.1"
