"12000","3129","104756","11.2","10.9","42.0","25.0"
"12001","2946","116450","13.5","17.3","33.2","31.6"
"12002","570","40448","12.3","23.1","38.7","17.4"
"12003","4135","138398","14.7","11.0","23.6","36.5"
"12004","2999","68851","3.2","9.5","47.4","35.9"
"12005","1546","105532","5.5","23.0","39.5","36.4"
"12006","4543","64268","14.2","20.5","32.3","22.3"
"12007","4889","62741","12.5","19.1","45.6","17.0"
"12008","1012","146829","6.2","16.1","21.8","35.2"
"12009","4342","149864","14.7","13.5","36.0","37.0"
"12010","1811","42135","13.4","17.8","42.3","23.2"
"12011","774","126893","3.8","9.3","41.1","29.4"
"12012","1539","25748","12.7","21.3","20.5","34.2"
"12013","2834","140052","12.4","13.3","26.8","33.9"
"12014","3730","107186","5.7","20.1","45.8","19.1"
"12015","785","135997","11.0","21.2","27.8","25.9"
"12016","1226","110741","14.6","6.5","34.4","15.4"
"12017","4316","111154","11.1","18.5","49.6","30.0"
"12018","2566","67148","12.8","11.1","37.9","19.0"
"12019","2497","47297","4.2","12.2","36.7","38.2"
"12020","4237","88160","11.7","19.7","37.4","22.1"
"12021","3538","64577","5.5","24.1","25.4","26.7"
"12022","4224","60945","3.9","21.1","40.6","21.4"
"12023","1065","77372","9.6","10.8","20.7","27.8"
"12024","1019","79681","12.0","19.2","29.7","23.3"
"12025","2972","52406","9.6","11.6","29.2","30.4"
"12026","1608","136462","14.2","13.8","22.2","37.1"
"12027","1312","42086","11.3","7.5","30.1","35.3"
"12028","971","34890","4.4","21.7","38.1","23.7"
"12029","4490","138546","14.2","17.9","31.3","19.0"
"12030","3354","57968","4.8","22.3","20.6","29.5"
"12031","963","87057","12.1","9.5","38.8","16.4"
"12032","4053","53374","4.8","7.6","29.2","30.0"
"12033","3208","41195","15.0","21.3","50.0","26.6"
"12034","3155","141701","7.0","22.6","47.0","24.1"
"12035","4094","72323","9.0","8.4","34.6","19.1"
"12036","2782","103680","8.6","17.8","31.0","33.9"
"12037","4790","61309","4.2","8.3","22.1","39.2"
"12038","713","104576","8.9","5.3","20.0","19.1"
"12039","1972","97691","4.8","15.8","44.0","24.4"
"12040","3254","100737","12.6","24.0","34.8","20.7"
"12041","4660","28505","14.5","16.8","29.6","39.9"
"12042","3473","85444","12.7","13.6","37.1","39.2"
"12043","3291","106645","8.2","10.6","29.2","19.4"
"12044","667","61927","3.0","10.6","31.5","21.6"
"12045","4233","32080","3.4","10.3","22.2","18.1"
"12046","344","38407","8.9","9.2","33.3","30.7"
"12047","120","53313","11.2","6.3","24.3","25.3"
"12048","493","113603","12.8","20.1","32.9","38.3"
"12049","3914","97189","10.2","11.3","43.3","23.2"
"12050","2155","87803","14.7","8.1","27.1","26.9"
"12051","3615","149591","8.9","17.1","26.9","34.1"
"12052","2475","70306","10.2","23.7","41.3","22.0"
"12053","2010","116841","5.8","18.8","36.1","17.0"
"12054","389","70094","7.1","8.8","32.6","27.7"
"12055","2658","41452","11.2","13.3","21.5","28.2"
"12056","460","127676","10.2","21.5","34.1","33.2"
"12057","1722","36383","7.4","6.0","32.3","29.4"
"12058","4414","83453","4.3","11.7","24.9","34.2"
"12059","4194","80472","7.1","12.8","47.9","37.6"
"12060","2553","28018","3.5","14.1","32.2","33.3"
"12061","2115","27653","10.0","16.2","20.0","35.2"
"12062","2140","136707","6.9","14.9","49.1","19.8"
"12063","2144","88568","7.6","8.3","34.0","19.5"
"12064","2900","49916","9.9","13.3","38.7","24.7"
"12065","3070","33612","10.0","12.4","31.5","18.1"
"12066","931","109195","10.1","23.6","43.5","28.2"
"12067","1893","125222","8.9","19.9","29.3","30.0"
"12068","3792","123776","8.9","22.3","33.6","22.5"
"12069","1891","133631","12.9","19.2","32.7","39.9"
"12070","2941","93957","8.6","6.1","33.0","34.6"
