"09000","1594","44432","12.5","21.7","38.4","31.9"
"09001","952","94578","6.1","10.7","28.3","31.0"
"09002","551","111059","8.7","12.0","25.9","35.3"
"09003","2424","29202","3.8","23.8","41.4","20.5"
"09004","1858","63892","5.1","8.8","43.6","19.5"
"09005","4408","70205","5.5","9.1","21.5","37.7"
"09006","3453","32773","8.6","16.2","35.7","26.9"
"09007","4236","42671","12.9","24.4","34.4","32.2"
"09008","4795","33301","7.3","23.0","33.1","22.2"
"09009","3438","119957","7.6","16.9","20.7","27.5"
"09010","2688","130807","6.6","21.2","36.3","20.8"
"09011","1882","105110","6.8","14.8","39.2","30.2"
"09012","3620","57629","7.8","13.7","44.6","19.0"
"09013","1879","78971","13.8","13.0","43.3","18.7"
"09014","3232","76942","3.3","14.1","26.5","32.1"
"09015","3673","53999","10.5","19.1","48.0","25.0"
"09016","3318","124165","13.7","21.4","22.4","36.5"
"09017","3857","120644","8.0","16.5","36.5","23.6"
"09018","4116","99188","10.8","22.4","26.7","24.0"
"09019","2937","108024","10.0","17.8","40.5","20.4"
"09020","2481","128678","7.1","21.1","44.4","34.9"
"09021","4339","107663","4.6","18.8","44.4","38.5"
"09022","4036","43794","5.6","20.5","28.0","24.2"
"09023","4528","118904","3.7","5.4","32.3","25.7"
"09024","1519","71536","12.2","22.3","30.8","22.9"
"09025","4250","95529","9.4","22.7","22.7","15.1"
"09026","1430","99170","12.4","21.8","44.0","34.7"
"09027","3017","26833","6.5","19.6","30.4","23.9"
"09028","1546","58653","12.7","20.8","32.6","38.8"
"09029","1540","40319","6.7","8.6","40.4","18.1"
"09030","3844","28604","4.5","6.0","38.8","33.4"
"09031","2944","30357","9.4","10.8","45.1","37.6"
"09032","4275","41257","14.3","13.8","33.2","31.3"
"09033","964","53932","8.0","10.4","46.7","29.8"
"09034","571","87736","9.2","22.4","49.7","24.9"
"09035","1602","86719","8.4","24.3","30.6","26.0"
"09036","4784","90415","8.5","20.4","24.9","30.9"
"09037","1510","89413","5.6","14.5","25.0","26.6"
"09038","3870","81241","8.1","7.9","31.6","39.7"
"09039","2005","110141","9.0","22.4","32.4","26.5"
"09040","4759","131647","11.9","21.8","48.9","37.4"
"09041","4101","146625","4.7","8.2","45.7","21.6"
"09042","3604","26596","9.9","6.0","49.2","31.6"
"09043","3583","84015","10.9","23.0","37.3","39.2"
"09044","4662","138675","7.6","21.4","21.1","39.4"
"09045","698","55733","9.6","23.7","30.1","24.0"
"09046","1091","133030","11.5","12.2","45.8","24.2"
"09047","2032","34757","8.6","18.2","36.1","18.9"
"09048","2884","34142","7.0","22.3","38.6","17.1"
"09049","3141","101642","12.9","11.8","38.5","21.5"
"09050","166","109412","14.9","14.5","49.2","27.9"
"09051","3498","50917","5.6","15.6","36.0","30.9"
"09052","2850","122054","13.7","5.6","41.0","17.2"
"09053","569","83075","9.5","21.6","22.9","30.7"
"09054","1824","94869","8.4","23.9","33.4","24.7"
"09055","4085","58306","13.7","13.3","46.7","17.3"
"09056","1731","147851","13.9","17.2","41.6","15.6"
"09057","874","74920","6.3","15.8","34.2","36.1"
"09058","3112","126160","7.3","12.0","42.1","35.8"
"09059","2603","53301","13.2","6.6","23.8","37.6"
"09060","1586","81057","8.9","15.4","44.1","37.3"
"09061","4119","76273","6.5","9.9","44.2","39.4"
"09062","4327","63321","14.5","18.0","43.4","22.3"
"09063","1029","106193","5.6","15.7","36.4","23.5"
"09064","3112","100462","10.3","16.8","21.1","30.9"
"09065","1605","53967","8.1","17.0","44.3","25.1"
"09066","4829","90549","8.4","22.7","21.5","30.4"
"09067","3044","95243","4.3","7.9","48.9","21.7"
"09068","2919","127794","6.1","21.1","39.3","36.1"
"09069","1284","115302","5.0","24.1","20.5","31.5"
"09070","388","30993","12.0","19.4","23.2","28.9"
"09071","1911","77016","11.4","7.8","39.0","31.2"
"09072","627","122700","12.5","22.0","49.9","17.3"
"09073","1016","121361","11.4","20.8","22.7","27.8"
"09074","1808","57137","4.5","22.3","22.0","37.0"
"09075","3674","147293","14.7","14.7","40.3","29.2"
"09076","3419","94638","5.3","21.4","38.6","20.0"
"09077","1506","26104","7.2","8.1","46.1","16.5"
"09078","1341","60580","11.5","16.5","45.9","37.3"
"09079","3233","63899","4.7","16.0","39.0","37.9"
"09080","898","74803","5.0","22.9","29.0","38.2"
"09081","1623","129932","13.5","22.3","40.7","34.0"
"09082","4207","50956","7.0","19.3","25.5","23.1"
"09083","2988","87774","11.0","8.5","23.1","29.9"
"09084","2790","122187","13.3","21.1","40.8","26.9"
"09085","4191","138145","14.7","17.3","32.7","36.3"
"09086","1341","138158","5.5","21.3","42.6","30.2"
"09087","790","131135","4.5","23.8","22.3","32.3"
"09088","627","107721","11.9","14.0","49.8","27.1"
"09089","1595","139301","5.3","19.9","35.4","31.8"
"09090","3925","78696","10.0","24.5","46.8","28.0"
"09091","2993","31428","9.4","9.3","34.4","37.4"
"09092","992","106177","9.7","21.9","27.4","21.1"
"09093","486","35313","10.8","7.8","29.7","29.1"
"09094","1349","133480","13.2","5.3","46.9","17.3"
"09095","2628","29140","6.3","21.9","41.0","19.8"
"09096","4603","108472","9.7","24.2","25.7","24.8"
"09097","3628","27792","7.0","5.6","30.5","28.6"
"09098","997","93259","6.8","21.9","21.0","29.1"
"09099","810","112496","3.2","19.0","39.2","15.7"
"09100","3795","92558","10.2","19.0","31.2","32.3"
"09101","2786","144358","14.7","14.2","21.6","35.6"
"09102","4612","83774","12.1","13.3","44.7","18.9"
"09103","515","127492","5.9","12.5","33.0","30.5"
"09104","1571","56041","11.6","12.6","42.4","38.1"
"09105","4280","52089","6.6","23.7","38.0","30.0"
"09106","4362","25603","12.0","21.3","34.1","18.6"
"09107","2531","97564","13.3","11.3","23.1","17.5"
"09108","2615","32150","7.0","19.8","38.9","20.1"
"09109","1195","138193","3.0","18.1","36.7","22.6"
"09110","909","81048","6.7","21.9","49.6","23.7"
"09111","3144","115438","5.5","6.8","37.5","27.9"
"09112","1092","135334","10.4","19.0","36.3","31.4"
"09113","1381","47346","6.5","9.9","48.2","19.1"
"09114","4470","106478","3.4","9.8","34.4","28.8"
"09115","1873","82130","9.4","19.1","25.9","31.1"
"09116","3661","93311","13.5","22.9","31.8","24.9"
"09117","3916","121054","8.4","15.3","28.7","27.0"
"09118","1856","28639","7.5","14.3","35.2","33.6"
"09119","2473","115702","5.1","21.3","46.5","35.4"
"09120","2676","75590","7.6","5.5","20.2","25.3"
"09121","991","91386","7.0","19.1","35.9","21.7"
"09122","4284","74591","14.9","6.1","37.1","28.2"
"09123","807","98336","3.4","9.9","28.4","27.4"
"09124","2497","146545","5.9","18.3","36.2","29.9"
"09125","4582","97111","3.8","12.6","46.8","24.0"
"09126","2234","68955","13.3","10.9","45.9","35.4"
"09127","2454","119535","8.0","15.1","26.0","29.2"
"09128","4635","84009","12.6","22.0","35.7","29.0"
"09129","1076","109828","11.3","13.5","41.9","21.2"
"09130","834","55249","14.1","15.7","48.6","27.4"
"09131","2568","46577","3.3","8.2","42.5","37.7"
"09132","2640","140945","5.5","13.9","39.8","28.8"
"09133","732","42928","11.4","5.3","27.3","17.8"
"09134","4368","141593","10.0","21.8","35.2","28.0"
"09135","4199","55238","11.3","9.1","31.9","19.7"
"09136","3001","69639","9.9","23.4","32.1","37.8"
"09137","1763","57001","10.0","12.2","27.6","28.3"
"09138","2115","43199","14.2","21.7","30.0","33.3"
"09139","3281","125580","14.1","12.8","42.3","16.5"
"09140","4163","85660","3.5","8.1","31.9","25.1"
"09141","2730","91986","8.0","15.1","21.9","29.9"
